id_origin,id_destino,times
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",53
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""",2
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""",63
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","483 / Queens/ ""Airport""",7
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""",20
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","104 / Manhattan/ ""Chelsea - Clinton""",28
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""",55
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""",26
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","227 / Bronx/ ""Park""",1
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""",30
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","401 / Queens/ ""Astoria & Long Island City""",5
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","311 / Brooklyn/ ""Bensonhurst - Mapleton - Bath Beach - Gravesend""",1
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","302 / Brooklyn/ ""Downtown Brooklyn - Fort Greene - Brooklyn Heights - Boerum Hill""",7
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","107 / Manhattan/ ""Lincoln Square - Upper West Side""",7
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","406 / Queens/ ""Rego Park & Forest Hills""",1
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","301 / Brooklyn/ ""Greenpoint - Williamsburg""",7
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","480 / Queens/ ""Airport""",4
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","410 / Queens/ ""Howard Beach - Ozone Park - South Ozone Park""",1
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","201 / Bronx/ ""Mott Haven - Melrose - Port Morris""",1
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","402 / Queens/ ""Sunnyside & Woodside""",3
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","109 / Manhattan/ ""West Harlem - Morningside Heights - Manhattanville - Hamilton Heights""",3
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""",2
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","304 / Brooklyn/ ""Bushwick""",1
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","110 / Manhattan/ ""Central Harlem""",3
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","307 / Brooklyn/ ""Sunset Park - Windsor Terrace""",3
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","308 / Brooklyn/ ""Crown Heights - Prospect Heights - Weeksville""",2
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","309 / Brooklyn/ ""Crown Heights South - Prospect Lefferts Gardens - Wingate""",1
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","408 / Queens/ ""Fresh Meadows - Kew Gardens Hills - Jamaica Hills""",1
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","111 / Manhattan/ ""East Harlem""",2
"101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""","303 / Brooklyn/ ""Bedford Stuyvesant - Tompkins Park North - Stuyvesant Heights""",1
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",202
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""",154
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","301 / Brooklyn/ ""Greenpoint - Williamsburg""",26
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","107 / Manhattan/ ""Lincoln Square - Upper West Side""",50
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""",83
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","104 / Manhattan/ ""Chelsea - Clinton""",113
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","302 / Brooklyn/ ""Downtown Brooklyn - Fort Greene - Brooklyn Heights - Boerum Hill""",26
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","112 / Manhattan/ ""Washington Heights - Inwood""",8
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","406 / Queens/ ""Rego Park & Forest Hills""",4
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","401 / Queens/ ""Astoria & Long Island City""",23
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""",85
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""",105
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""",10
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","304 / Brooklyn/ ""Bushwick""",6
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","307 / Brooklyn/ ""Sunset Park - Windsor Terrace""",7
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""",78
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","308 / Brooklyn/ ""Crown Heights - Prospect Heights - Weeksville""",4
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","314 / Brooklyn/ ""Flatbush - Ocean Parkway - Midwood""",7
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","312 / Brooklyn/ ""Borough Park - Ocean Parkway - Kensington""",2
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","404 / Queens/ ""Elmhurst & Corona""",2
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","164 / Manhattan/ ""Park""",11
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","303 / Brooklyn/ ""Bedford Stuyvesant - Tompkins Park North - Stuyvesant Heights""",10
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","208 / Bronx/ ""Kingsbridge - Riverdale - Marble Hill - Fieldston""",1
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","402 / Queens/ ""Sunnyside & Woodside""",11
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","483 / Queens/ ""Airport""",9
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""",6
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","109 / Manhattan/ ""West Harlem - Morningside Heights - Manhattanville - Hamilton Heights""",7
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","111 / Manhattan/ ""East Harlem""",5
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","201 / Bronx/ ""Mott Haven - Melrose - Port Morris""",2
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","480 / Queens/ ""Airport""",10
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","212 / Bronx/ ""Williamsbridge - Baychester - Woodlawn - Wakefield - Eastchester""",3
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","310 / Brooklyn/ ""Bay Ridge - Dyker Heights - Fort Hamilton""",3
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","226 / Bronx/ ""Park""",1
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","405 / Queens/ ""Maspeth - Middle Village - Ridgewood - Glendale""",3
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","110 / Manhattan/ ""Central Harlem""",5
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","309 / Brooklyn/ ""Crown Heights South - Prospect Lefferts Gardens - Wingate""",4
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","317 / Brooklyn/ ""Flatbush - Rugby - Farragut - Northeast Flatbush""",3
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","409 / Queens/ ""Woodhaven - Richmond Hill - Kew Gardens""",1
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","204 / Bronx/ ""Highbridge - Concourse""",2
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","501 / Staten Island/ ""North Island""",2
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","481 / Queens/ ""Park""",1
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","209 / Bronx/ ""Soundview - Castle Hill - Union Port - Parkchester""",1
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","407 / Queens/ ""Flushing - Whitestone - College Point""",1
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","411 / Queens/ ""Bayside - Douglaston - Little Neck - Auburndale""",2
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","413 / Queens/ ""Laurelton - Cambria Heights - Queens Village - Glen Oaks""",1
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","207 / Bronx/ ""Kingsbridge Heights. - Bedford Park - Fordham - University Heights""",1
"102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""","313 / Brooklyn/ ""Coney Island - Brighton Beach - Gravesend - Homecrest - Seagate""",1
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",140
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""",142
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""",110
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","111 / Manhattan/ ""East Harlem""",11
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""",62
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","310 / Brooklyn/ ""Bay Ridge - Dyker Heights - Fort Hamilton""",4
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","107 / Manhattan/ ""Lincoln Square - Upper West Side""",45
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","304 / Brooklyn/ ""Bushwick""",7
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""",47
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""",107
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","301 / Brooklyn/ ""Greenpoint - Williamsburg""",54
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","401 / Queens/ ""Astoria & Long Island City""",20
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","303 / Brooklyn/ ""Bedford Stuyvesant - Tompkins Park North - Stuyvesant Heights""",18
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","104 / Manhattan/ ""Chelsea - Clinton""",83
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","308 / Brooklyn/ ""Crown Heights - Prospect Heights - Weeksville""",8
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","302 / Brooklyn/ ""Downtown Brooklyn - Fort Greene - Brooklyn Heights - Boerum Hill""",27
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","402 / Queens/ ""Sunnyside & Woodside""",15
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","202 / Bronx/ ""Hunts Point - Longwood""",1
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","309 / Brooklyn/ ""Crown Heights South - Prospect Lefferts Gardens - Wingate""",4
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","207 / Bronx/ ""Kingsbridge Heights. - Bedford Park - Fordham - University Heights""",2
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","480 / Queens/ ""Airport""",3
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""",5
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","483 / Queens/ ""Airport""",5
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","307 / Brooklyn/ ""Sunset Park - Windsor Terrace""",8
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","412 / Queens/ ""Jamaica - South Jamaica - Hollis - St. Albans""",1
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","164 / Manhattan/ ""Park""",6
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""",18
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","205 / Bronx/ ""Morris Heights - University Heights - Fordham - Mt. Hope""",1
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","406 / Queens/ ""Rego Park & Forest Hills""",4
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","312 / Brooklyn/ ""Borough Park - Ocean Parkway - Kensington""",3
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","414 / Queens/ ""The Rockaways - Broad Channel""",1
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","110 / Manhattan/ ""Central Harlem""",8
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","405 / Queens/ ""Maspeth - Middle Village - Ridgewood - Glendale""",4
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","109 / Manhattan/ ""West Harlem - Morningside Heights - Manhattanville - Hamilton Heights""",6
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","411 / Queens/ ""Bayside - Douglaston - Little Neck - Auburndale""",2
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","404 / Queens/ ""Elmhurst & Corona""",2
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","314 / Brooklyn/ ""Flatbush - Ocean Parkway - Midwood""",3
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","208 / Bronx/ ""Kingsbridge - Riverdale - Marble Hill - Fieldston""",2
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","311 / Brooklyn/ ""Bensonhurst - Mapleton - Bath Beach - Gravesend""",1
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","211 / Bronx/ ""Morris Park - Pelham Parkway - Bronxdale - Van Nest - Laconia""",1
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","112 / Manhattan/ ""Washington Heights - Inwood""",5
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","316 / Brooklyn/ ""Ocean Hill - Brownsville""",1
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","355 / Brooklyn/ ""Park""",1
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","408 / Queens/ ""Fresh Meadows - Kew Gardens Hills - Jamaica Hills""",1
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","313 / Brooklyn/ ""Coney Island - Brighton Beach - Gravesend - Homecrest - Seagate""",1
"103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""","204 / Bronx/ ""Highbridge - Concourse""",1
"104 / Manhattan/ ""Chelsea - Clinton""","104 / Manhattan/ ""Chelsea - Clinton""",281
"104 / Manhattan/ ""Chelsea - Clinton""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",263
"104 / Manhattan/ ""Chelsea - Clinton""","106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""",69
"104 / Manhattan/ ""Chelsea - Clinton""","107 / Manhattan/ ""Lincoln Square - Upper West Side""",89
"104 / Manhattan/ ""Chelsea - Clinton""","480 / Queens/ ""Airport""",25
"104 / Manhattan/ ""Chelsea - Clinton""","103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""",63
"104 / Manhattan/ ""Chelsea - Clinton""","102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""",96
"104 / Manhattan/ ""Chelsea - Clinton""","109 / Manhattan/ ""West Harlem - Morningside Heights - Manhattanville - Hamilton Heights""",14
"104 / Manhattan/ ""Chelsea - Clinton""","401 / Queens/ ""Astoria & Long Island City""",17
"104 / Manhattan/ ""Chelsea - Clinton""","101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""",43
"104 / Manhattan/ ""Chelsea - Clinton""","409 / Queens/ ""Woodhaven - Richmond Hill - Kew Gardens""",4
"104 / Manhattan/ ""Chelsea - Clinton""","306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""",10
"104 / Manhattan/ ""Chelsea - Clinton""","111 / Manhattan/ ""East Harlem""",25
"104 / Manhattan/ ""Chelsea - Clinton""","108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""",71
"104 / Manhattan/ ""Chelsea - Clinton""","301 / Brooklyn/ ""Greenpoint - Williamsburg""",11
"104 / Manhattan/ ""Chelsea - Clinton""","302 / Brooklyn/ ""Downtown Brooklyn - Fort Greene - Brooklyn Heights - Boerum Hill""",8
"104 / Manhattan/ ""Chelsea - Clinton""","201 / Bronx/ ""Mott Haven - Melrose - Port Morris""",2
"104 / Manhattan/ ""Chelsea - Clinton""","402 / Queens/ ""Sunnyside & Woodside""",6
"104 / Manhattan/ ""Chelsea - Clinton""","164 / Manhattan/ ""Park""",19
"104 / Manhattan/ ""Chelsea - Clinton""","303 / Brooklyn/ ""Bedford Stuyvesant - Tompkins Park North - Stuyvesant Heights""",10
"104 / Manhattan/ ""Chelsea - Clinton""","407 / Queens/ ""Flushing - Whitestone - College Point""",2
"104 / Manhattan/ ""Chelsea - Clinton""","411 / Queens/ ""Bayside - Douglaston - Little Neck - Auburndale""",2
"104 / Manhattan/ ""Chelsea - Clinton""","110 / Manhattan/ ""Central Harlem""",17
"104 / Manhattan/ ""Chelsea - Clinton""","483 / Queens/ ""Airport""",4
"104 / Manhattan/ ""Chelsea - Clinton""","316 / Brooklyn/ ""Ocean Hill - Brownsville""",1
"104 / Manhattan/ ""Chelsea - Clinton""","112 / Manhattan/ ""Washington Heights - Inwood""",12
"104 / Manhattan/ ""Chelsea - Clinton""","413 / Queens/ ""Laurelton - Cambria Heights - Queens Village - Glen Oaks""",1
"104 / Manhattan/ ""Chelsea - Clinton""","403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""",4
"104 / Manhattan/ ""Chelsea - Clinton""","304 / Brooklyn/ ""Bushwick""",2
"104 / Manhattan/ ""Chelsea - Clinton""","202 / Bronx/ ""Hunts Point - Longwood""",1
"104 / Manhattan/ ""Chelsea - Clinton""","312 / Brooklyn/ ""Borough Park - Ocean Parkway - Kensington""",3
"104 / Manhattan/ ""Chelsea - Clinton""","206 / Bronx/ ""East Tremont - Bathgate - Belmont - West Farms""",1
"104 / Manhattan/ ""Chelsea - Clinton""","311 / Brooklyn/ ""Bensonhurst - Mapleton - Bath Beach - Gravesend""",1
