id_origin,id_destino,times
"104 / Manhattan/ ""Chelsea - Clinton""","211 / Bronx/ ""Morris Park - Pelham Parkway - Bronxdale - Van Nest - Laconia""",1
"104 / Manhattan/ ""Chelsea - Clinton""","310 / Brooklyn/ ""Bay Ridge - Dyker Heights - Fort Hamilton""",4
"104 / Manhattan/ ""Chelsea - Clinton""","308 / Brooklyn/ ""Crown Heights - Prospect Heights - Weeksville""",4
"104 / Manhattan/ ""Chelsea - Clinton""","404 / Queens/ ""Elmhurst & Corona""",3
"104 / Manhattan/ ""Chelsea - Clinton""","408 / Queens/ ""Fresh Meadows - Kew Gardens Hills - Jamaica Hills""",1
"104 / Manhattan/ ""Chelsea - Clinton""","212 / Bronx/ ""Williamsbridge - Baychester - Woodlawn - Wakefield - Eastchester""",1
"104 / Manhattan/ ""Chelsea - Clinton""","309 / Brooklyn/ ""Crown Heights South - Prospect Lefferts Gardens - Wingate""",1
"104 / Manhattan/ ""Chelsea - Clinton""","406 / Queens/ ""Rego Park & Forest Hills""",1
"104 / Manhattan/ ""Chelsea - Clinton""","405 / Queens/ ""Maspeth - Middle Village - Ridgewood - Glendale""",1
"104 / Manhattan/ ""Chelsea - Clinton""","317 / Brooklyn/ ""Flatbush - Rugby - Farragut - Northeast Flatbush""",1
"104 / Manhattan/ ""Chelsea - Clinton""","318 / Brooklyn/ ""Canarsie - Flatlands - Marine Park - Mill Basin - Bergen Beach""",1
"104 / Manhattan/ ""Chelsea - Clinton""","209 / Bronx/ ""Soundview - Castle Hill - Union Port - Parkchester""",1
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",462
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","480 / Queens/ ""Airport""",49
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","104 / Manhattan/ ""Chelsea - Clinton""",278
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","107 / Manhattan/ ""Lincoln Square - Upper West Side""",80
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","311 / Brooklyn/ ""Bensonhurst - Mapleton - Bath Beach - Gravesend""",2
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""",58
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","402 / Queens/ ""Sunnyside & Woodside""",18
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""",125
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""",131
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""",129
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","401 / Queens/ ""Astoria & Long Island City""",33
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","410 / Queens/ ""Howard Beach - Ozone Park - South Ozone Park""",3
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""",51
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","301 / Brooklyn/ ""Greenpoint - Williamsburg""",8
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","411 / Queens/ ""Bayside - Douglaston - Little Neck - Auburndale""",1
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","303 / Brooklyn/ ""Bedford Stuyvesant - Tompkins Park North - Stuyvesant Heights""",7
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","310 / Brooklyn/ ""Bay Ridge - Dyker Heights - Fort Hamilton""",9
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""",7
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","111 / Manhattan/ ""East Harlem""",26
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","164 / Manhattan/ ""Park""",29
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","109 / Manhattan/ ""West Harlem - Morningside Heights - Manhattanville - Hamilton Heights""",15
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","406 / Queens/ ""Rego Park & Forest Hills""",3
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","483 / Queens/ ""Airport""",28
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","312 / Brooklyn/ ""Borough Park - Ocean Parkway - Kensington""",2
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""",11
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","408 / Queens/ ""Fresh Meadows - Kew Gardens Hills - Jamaica Hills""",2
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","112 / Manhattan/ ""Washington Heights - Inwood""",12
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","502 / Staten Island/ ""Mid-Island""",1
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","208 / Bronx/ ""Kingsbridge - Riverdale - Marble Hill - Fieldston""",3
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","110 / Manhattan/ ""Central Harlem""",12
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","308 / Brooklyn/ ""Crown Heights - Prospect Heights - Weeksville""",4
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","302 / Brooklyn/ ""Downtown Brooklyn - Fort Greene - Brooklyn Heights - Boerum Hill""",14
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","204 / Bronx/ ""Highbridge - Concourse""",1
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","201 / Bronx/ ""Mott Haven - Melrose - Port Morris""",4
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","314 / Brooklyn/ ""Flatbush - Ocean Parkway - Midwood""",1
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","226 / Bronx/ ""Park""",1
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","318 / Brooklyn/ ""Canarsie - Flatlands - Marine Park - Mill Basin - Bergen Beach""",1
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","307 / Brooklyn/ ""Sunset Park - Windsor Terrace""",6
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","409 / Queens/ ""Woodhaven - Richmond Hill - Kew Gardens""",1
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","209 / Bronx/ ""Soundview - Castle Hill - Union Port - Parkchester""",1
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","407 / Queens/ ""Flushing - Whitestone - College Point""",2
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","315 / Brooklyn/ ""Sheepshead Bay - Manhattan Beach - Kings Highway - Gravesend""",2
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","304 / Brooklyn/ ""Bushwick""",2
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","212 / Bronx/ ""Williamsbridge - Baychester - Woodlawn - Wakefield - Eastchester""",1
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","404 / Queens/ ""Elmhurst & Corona""",1
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","317 / Brooklyn/ ""Flatbush - Rugby - Farragut - Northeast Flatbush""",1
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","210 / Bronx/ ""Throgs Neck - Pelham Bay - Co-op City - Westchester Square - City Island""",1
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","309 / Brooklyn/ ""Crown Heights South - Prospect Lefferts Gardens - Wingate""",1
"105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""","405 / Queens/ ""Maspeth - Middle Village - Ridgewood - Glendale""",1
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","104 / Manhattan/ ""Chelsea - Clinton""",88
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""",184
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",223
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","111 / Manhattan/ ""East Harlem""",12
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""",61
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""",47
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","301 / Brooklyn/ ""Greenpoint - Williamsburg""",12
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","311 / Brooklyn/ ""Bensonhurst - Mapleton - Bath Beach - Gravesend""",2
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","480 / Queens/ ""Airport""",28
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","302 / Brooklyn/ ""Downtown Brooklyn - Fort Greene - Brooklyn Heights - Boerum Hill""",11
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","406 / Queens/ ""Rego Park & Forest Hills""",4
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","107 / Manhattan/ ""Lincoln Square - Upper West Side""",42
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","307 / Brooklyn/ ""Sunset Park - Windsor Terrace""",4
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""",143
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","313 / Brooklyn/ ""Coney Island - Brighton Beach - Gravesend - Homecrest - Seagate""",1
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","402 / Queens/ ""Sunnyside & Woodside""",10
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""",31
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","110 / Manhattan/ ""Central Harlem""",3
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","404 / Queens/ ""Elmhurst & Corona""",3
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","164 / Manhattan/ ""Park""",10
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","112 / Manhattan/ ""Washington Heights - Inwood""",7
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","401 / Queens/ ""Astoria & Long Island City""",33
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","408 / Queens/ ""Fresh Meadows - Kew Gardens Hills - Jamaica Hills""",1
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","209 / Bronx/ ""Soundview - Castle Hill - Union Port - Parkchester""",3
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","483 / Queens/ ""Airport""",14
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""",6
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","308 / Brooklyn/ ""Crown Heights - Prospect Heights - Weeksville""",5
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","405 / Queens/ ""Maspeth - Middle Village - Ridgewood - Glendale""",3
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","356 / Brooklyn/ ""Park""",1
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","309 / Brooklyn/ ""Crown Heights South - Prospect Lefferts Gardens - Wingate""",3
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","303 / Brooklyn/ ""Bedford Stuyvesant - Tompkins Park North - Stuyvesant Heights""",3
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","310 / Brooklyn/ ""Bay Ridge - Dyker Heights - Fort Hamilton""",1
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","414 / Queens/ ""The Rockaways - Broad Channel""",1
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","210 / Bronx/ ""Throgs Neck - Pelham Bay - Co-op City - Westchester Square - City Island""",2
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","304 / Brooklyn/ ""Bushwick""",1
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","109 / Manhattan/ ""West Harlem - Morningside Heights - Manhattanville - Hamilton Heights""",1
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","503 / Staten Island/ ""South-Island""",1
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","318 / Brooklyn/ ""Canarsie - Flatlands - Marine Park - Mill Basin - Bergen Beach""",1
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","314 / Brooklyn/ ""Flatbush - Ocean Parkway - Midwood""",1
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","409 / Queens/ ""Woodhaven - Richmond Hill - Kew Gardens""",1
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","411 / Queens/ ""Bayside - Douglaston - Little Neck - Auburndale""",2
"106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""","306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""",1
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","110 / Manhattan/ ""Central Harlem""",21
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""",119
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",123
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","109 / Manhattan/ ""West Harlem - Morningside Heights - Manhattanville - Hamilton Heights""",32
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","107 / Manhattan/ ""Lincoln Square - Upper West Side""",292
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","104 / Manhattan/ ""Chelsea - Clinton""",81
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","111 / Manhattan/ ""East Harlem""",31
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","164 / Manhattan/ ""Park""",35
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","483 / Queens/ ""Airport""",8
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","402 / Queens/ ""Sunnyside & Woodside""",4
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","318 / Brooklyn/ ""Canarsie - Flatlands - Marine Park - Mill Basin - Bergen Beach""",1
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""",3
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""",7
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""",13
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""",10
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""",20
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","480 / Queens/ ""Airport""",13
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","207 / Bronx/ ""Kingsbridge Heights. - Bedford Park - Fordham - University Heights""",2
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","112 / Manhattan/ ""Washington Heights - Inwood""",11
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","302 / Brooklyn/ ""Downtown Brooklyn - Fort Greene - Brooklyn Heights - Boerum Hill""",3
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","401 / Queens/ ""Astoria & Long Island City""",4
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","201 / Bronx/ ""Mott Haven - Melrose - Port Morris""",1
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","206 / Bronx/ ""East Tremont - Bathgate - Belmont - West Farms""",1
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","303 / Brooklyn/ ""Bedford Stuyvesant - Tompkins Park North - Stuyvesant Heights""",1
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","406 / Queens/ ""Rego Park & Forest Hills""",1
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","208 / Bronx/ ""Kingsbridge - Riverdale - Marble Hill - Fieldston""",2
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""",1
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","204 / Bronx/ ""Highbridge - Concourse""",2
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","412 / Queens/ ""Jamaica - South Jamaica - Hollis - St. Albans""",1
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","314 / Brooklyn/ ""Flatbush - Ocean Parkway - Midwood""",1
"107 / Manhattan/ ""Lincoln Square - Upper West Side""","404 / Queens/ ""Elmhurst & Corona""",1
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",217
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""",434
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""",29
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","301 / Brooklyn/ ""Greenpoint - Williamsburg""",5
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","107 / Manhattan/ ""Lincoln Square - Upper West Side""",92
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","164 / Manhattan/ ""Park""",42
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""",107
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","111 / Manhattan/ ""East Harlem""",48
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","110 / Manhattan/ ""Central Harlem""",22
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","402 / Queens/ ""Sunnyside & Woodside""",8
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","109 / Manhattan/ ""West Harlem - Morningside Heights - Manhattanville - Hamilton Heights""",11
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","302 / Brooklyn/ ""Downtown Brooklyn - Fort Greene - Brooklyn Heights - Boerum Hill""",3
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","104 / Manhattan/ ""Chelsea - Clinton""",42
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","480 / Queens/ ""Airport""",25
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","401 / Queens/ ""Astoria & Long Island City""",18
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","112 / Manhattan/ ""Washington Heights - Inwood""",10
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","406 / Queens/ ""Rego Park & Forest Hills""",1
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""",16
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","483 / Queens/ ""Airport""",17
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","201 / Bronx/ ""Mott Haven - Melrose - Port Morris""",1
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""",23
"108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""","407 / Queens/ ""Flushing - Whitestone - College Point""",2
