id_origin,id_destino,times
"306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""","101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""",1
"306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""","106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""",4
"306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""","103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""",8
"306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""","303 / Brooklyn/ ""Bedford Stuyvesant - Tompkins Park North - Stuyvesant Heights""",2
"306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""","480 / Queens/ ""Airport""",4
"306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""","307 / Brooklyn/ ""Sunset Park - Windsor Terrace""",2
"306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""","308 / Brooklyn/ ""Crown Heights - Prospect Heights - Weeksville""",2
"306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",6
"306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""","107 / Manhattan/ ""Lincoln Square - Upper West Side""",2
"306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""","104 / Manhattan/ ""Chelsea - Clinton""",1
"306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""","355 / Brooklyn/ ""Park""",1
"307 / Brooklyn/ ""Sunset Park - Windsor Terrace""","104 / Manhattan/ ""Chelsea - Clinton""",1
"307 / Brooklyn/ ""Sunset Park - Windsor Terrace""","307 / Brooklyn/ ""Sunset Park - Windsor Terrace""",2
"307 / Brooklyn/ ""Sunset Park - Windsor Terrace""","102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""",1
"307 / Brooklyn/ ""Sunset Park - Windsor Terrace""","306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""",1
"308 / Brooklyn/ ""Crown Heights - Prospect Heights - Weeksville""","301 / Brooklyn/ ""Greenpoint - Williamsburg""",2
"308 / Brooklyn/ ""Crown Heights - Prospect Heights - Weeksville""","302 / Brooklyn/ ""Downtown Brooklyn - Fort Greene - Brooklyn Heights - Boerum Hill""",2
"308 / Brooklyn/ ""Crown Heights - Prospect Heights - Weeksville""","306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""",2
"308 / Brooklyn/ ""Crown Heights - Prospect Heights - Weeksville""","308 / Brooklyn/ ""Crown Heights - Prospect Heights - Weeksville""",2
"308 / Brooklyn/ ""Crown Heights - Prospect Heights - Weeksville""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",1
"308 / Brooklyn/ ""Crown Heights - Prospect Heights - Weeksville""","309 / Brooklyn/ ""Crown Heights South - Prospect Lefferts Gardens - Wingate""",1
"309 / Brooklyn/ ""Crown Heights South - Prospect Lefferts Gardens - Wingate""","102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""",1
"309 / Brooklyn/ ""Crown Heights South - Prospect Lefferts Gardens - Wingate""","108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""",1
"309 / Brooklyn/ ""Crown Heights South - Prospect Lefferts Gardens - Wingate""","306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""",1
"309 / Brooklyn/ ""Crown Heights South - Prospect Lefferts Gardens - Wingate""","303 / Brooklyn/ ""Bedford Stuyvesant - Tompkins Park North - Stuyvesant Heights""",1
"310 / Brooklyn/ ""Bay Ridge - Dyker Heights - Fort Hamilton""","104 / Manhattan/ ""Chelsea - Clinton""",1
"310 / Brooklyn/ ""Bay Ridge - Dyker Heights - Fort Hamilton""","310 / Brooklyn/ ""Bay Ridge - Dyker Heights - Fort Hamilton""",2
"312 / Brooklyn/ ""Borough Park - Ocean Parkway - Kensington""","301 / Brooklyn/ ""Greenpoint - Williamsburg""",1
"312 / Brooklyn/ ""Borough Park - Ocean Parkway - Kensington""","314 / Brooklyn/ ""Flatbush - Ocean Parkway - Midwood""",1
"314 / Brooklyn/ ""Flatbush - Ocean Parkway - Midwood""","306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""",1
"314 / Brooklyn/ ""Flatbush - Ocean Parkway - Midwood""","314 / Brooklyn/ ""Flatbush - Ocean Parkway - Midwood""",6
"314 / Brooklyn/ ""Flatbush - Ocean Parkway - Midwood""","305 / Brooklyn/ ""East New York - New Lots - City Line - Starrett City""",1
"315 / Brooklyn/ ""Sheepshead Bay - Manhattan Beach - Kings Highway - Gravesend""","315 / Brooklyn/ ""Sheepshead Bay - Manhattan Beach - Kings Highway - Gravesend""",1
"316 / Brooklyn/ ""Ocean Hill - Brownsville""","308 / Brooklyn/ ""Crown Heights - Prospect Heights - Weeksville""",1
"318 / Brooklyn/ ""Canarsie - Flatlands - Marine Park - Mill Basin - Bergen Beach""","317 / Brooklyn/ ""Flatbush - Rugby - Farragut - Northeast Flatbush""",1
"355 / Brooklyn/ ""Park""","314 / Brooklyn/ ""Flatbush - Ocean Parkway - Midwood""",1
"401 / Queens/ ""Astoria & Long Island City""","402 / Queens/ ""Sunnyside & Woodside""",5
"401 / Queens/ ""Astoria & Long Island City""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",14
"401 / Queens/ ""Astoria & Long Island City""","401 / Queens/ ""Astoria & Long Island City""",46
"401 / Queens/ ""Astoria & Long Island City""","307 / Brooklyn/ ""Sunset Park - Windsor Terrace""",1
"401 / Queens/ ""Astoria & Long Island City""","104 / Manhattan/ ""Chelsea - Clinton""",5
"401 / Queens/ ""Astoria & Long Island City""","106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""",12
"401 / Queens/ ""Astoria & Long Island City""","108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""",14
"401 / Queens/ ""Astoria & Long Island City""","303 / Brooklyn/ ""Bedford Stuyvesant - Tompkins Park North - Stuyvesant Heights""",1
"401 / Queens/ ""Astoria & Long Island City""","107 / Manhattan/ ""Lincoln Square - Upper West Side""",5
"401 / Queens/ ""Astoria & Long Island City""","412 / Queens/ ""Jamaica - South Jamaica - Hollis - St. Albans""",1
"401 / Queens/ ""Astoria & Long Island City""","111 / Manhattan/ ""East Harlem""",3
"401 / Queens/ ""Astoria & Long Island City""","405 / Queens/ ""Maspeth - Middle Village - Ridgewood - Glendale""",2
"401 / Queens/ ""Astoria & Long Island City""","403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""",10
"401 / Queens/ ""Astoria & Long Island City""","103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""",4
"401 / Queens/ ""Astoria & Long Island City""","480 / Queens/ ""Airport""",1
"401 / Queens/ ""Astoria & Long Island City""","109 / Manhattan/ ""West Harlem - Morningside Heights - Manhattanville - Hamilton Heights""",2
"401 / Queens/ ""Astoria & Long Island City""","101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""",3
"401 / Queens/ ""Astoria & Long Island City""","102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""",1
"401 / Queens/ ""Astoria & Long Island City""","483 / Queens/ ""Airport""",1
"401 / Queens/ ""Astoria & Long Island City""","110 / Manhattan/ ""Central Harlem""",1
"401 / Queens/ ""Astoria & Long Island City""","202 / Bronx/ ""Hunts Point - Longwood""",1
"401 / Queens/ ""Astoria & Long Island City""","406 / Queens/ ""Rego Park & Forest Hills""",1
"401 / Queens/ ""Astoria & Long Island City""","164 / Manhattan/ ""Park""",2
"401 / Queens/ ""Astoria & Long Island City""","112 / Manhattan/ ""Washington Heights - Inwood""",1
"401 / Queens/ ""Astoria & Long Island City""","302 / Brooklyn/ ""Downtown Brooklyn - Fort Greene - Brooklyn Heights - Boerum Hill""",2
"401 / Queens/ ""Astoria & Long Island City""","206 / Bronx/ ""East Tremont - Bathgate - Belmont - West Farms""",1
"402 / Queens/ ""Sunnyside & Woodside""","108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""",13
"402 / Queens/ ""Sunnyside & Woodside""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",16
"402 / Queens/ ""Sunnyside & Woodside""","403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""",4
"402 / Queens/ ""Sunnyside & Woodside""","102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""",2
"402 / Queens/ ""Sunnyside & Woodside""","106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""",8
"402 / Queens/ ""Sunnyside & Woodside""","402 / Queens/ ""Sunnyside & Woodside""",15
"402 / Queens/ ""Sunnyside & Woodside""","107 / Manhattan/ ""Lincoln Square - Upper West Side""",2
"402 / Queens/ ""Sunnyside & Woodside""","111 / Manhattan/ ""East Harlem""",2
"402 / Queens/ ""Sunnyside & Woodside""","104 / Manhattan/ ""Chelsea - Clinton""",3
"402 / Queens/ ""Sunnyside & Woodside""","483 / Queens/ ""Airport""",1
"402 / Queens/ ""Sunnyside & Woodside""","103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""",6
"402 / Queens/ ""Sunnyside & Woodside""","301 / Brooklyn/ ""Greenpoint - Williamsburg""",4
"402 / Queens/ ""Sunnyside & Woodside""","401 / Queens/ ""Astoria & Long Island City""",7
"402 / Queens/ ""Sunnyside & Woodside""","112 / Manhattan/ ""Washington Heights - Inwood""",1
"402 / Queens/ ""Sunnyside & Woodside""","404 / Queens/ ""Elmhurst & Corona""",2
"402 / Queens/ ""Sunnyside & Woodside""","480 / Queens/ ""Airport""",2
"402 / Queens/ ""Sunnyside & Woodside""","409 / Queens/ ""Woodhaven - Richmond Hill - Kew Gardens""",1
"402 / Queens/ ""Sunnyside & Woodside""","407 / Queens/ ""Flushing - Whitestone - College Point""",2
"402 / Queens/ ""Sunnyside & Woodside""","309 / Brooklyn/ ""Crown Heights South - Prospect Lefferts Gardens - Wingate""",1
"402 / Queens/ ""Sunnyside & Woodside""","101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""",1
"403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""","403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""",3
"403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""","402 / Queens/ ""Sunnyside & Woodside""",3
"403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""","107 / Manhattan/ ""Lincoln Square - Upper West Side""",1
"403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""","112 / Manhattan/ ""Washington Heights - Inwood""",1
"403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""","404 / Queens/ ""Elmhurst & Corona""",1
"403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""","103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""",1
"403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""","109 / Manhattan/ ""West Harlem - Morningside Heights - Manhattanville - Hamilton Heights""",1
"403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""","401 / Queens/ ""Astoria & Long Island City""",1
"403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""","108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""",1
"404 / Queens/ ""Elmhurst & Corona""","204 / Bronx/ ""Highbridge - Concourse""",1
"404 / Queens/ ""Elmhurst & Corona""","406 / Queens/ ""Rego Park & Forest Hills""",1
"404 / Queens/ ""Elmhurst & Corona""","405 / Queens/ ""Maspeth - Middle Village - Ridgewood - Glendale""",1
"404 / Queens/ ""Elmhurst & Corona""","404 / Queens/ ""Elmhurst & Corona""",4
"404 / Queens/ ""Elmhurst & Corona""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",1
"404 / Queens/ ""Elmhurst & Corona""","403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""",2
"404 / Queens/ ""Elmhurst & Corona""","107 / Manhattan/ ""Lincoln Square - Upper West Side""",1
"404 / Queens/ ""Elmhurst & Corona""","401 / Queens/ ""Astoria & Long Island City""",1
"404 / Queens/ ""Elmhurst & Corona""","402 / Queens/ ""Sunnyside & Woodside""",1
"404 / Queens/ ""Elmhurst & Corona""","102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""",1
"405 / Queens/ ""Maspeth - Middle Village - Ridgewood - Glendale""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",1
"405 / Queens/ ""Maspeth - Middle Village - Ridgewood - Glendale""","405 / Queens/ ""Maspeth - Middle Village - Ridgewood - Glendale""",1
"406 / Queens/ ""Rego Park & Forest Hills""","404 / Queens/ ""Elmhurst & Corona""",2
"406 / Queens/ ""Rego Park & Forest Hills""","406 / Queens/ ""Rego Park & Forest Hills""",2
"406 / Queens/ ""Rego Park & Forest Hills""","301 / Brooklyn/ ""Greenpoint - Williamsburg""",1
"406 / Queens/ ""Rego Park & Forest Hills""","106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""",2
"406 / Queens/ ""Rego Park & Forest Hills""","412 / Queens/ ""Jamaica - South Jamaica - Hollis - St. Albans""",1
"406 / Queens/ ""Rego Park & Forest Hills""","405 / Queens/ ""Maspeth - Middle Village - Ridgewood - Glendale""",1
"406 / Queens/ ""Rego Park & Forest Hills""","407 / Queens/ ""Flushing - Whitestone - College Point""",1
"407 / Queens/ ""Flushing - Whitestone - College Point""","401 / Queens/ ""Astoria & Long Island City""",1
"407 / Queens/ ""Flushing - Whitestone - College Point""","103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""",1
"408 / Queens/ ""Fresh Meadows - Kew Gardens Hills - Jamaica Hills""","103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""",1
"408 / Queens/ ""Fresh Meadows - Kew Gardens Hills - Jamaica Hills""","306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""",1
"409 / Queens/ ""Woodhaven - Richmond Hill - Kew Gardens""","406 / Queens/ ""Rego Park & Forest Hills""",2
"409 / Queens/ ""Woodhaven - Richmond Hill - Kew Gardens""","409 / Queens/ ""Woodhaven - Richmond Hill - Kew Gardens""",1
"410 / Queens/ ""Howard Beach - Ozone Park - South Ozone Park""","410 / Queens/ ""Howard Beach - Ozone Park - South Ozone Park""",1
"410 / Queens/ ""Howard Beach - Ozone Park - South Ozone Park""","483 / Queens/ ""Airport""",1
"412 / Queens/ ""Jamaica - South Jamaica - Hollis - St. Albans""","104 / Manhattan/ ""Chelsea - Clinton""",2
"412 / Queens/ ""Jamaica - South Jamaica - Hollis - St. Albans""","103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""",1
"480 / Queens/ ""Airport""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",36
"480 / Queens/ ""Airport""","112 / Manhattan/ ""Washington Heights - Inwood""",2
"480 / Queens/ ""Airport""","101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""",4
"480 / Queens/ ""Airport""","108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""",7
"480 / Queens/ ""Airport""","107 / Manhattan/ ""Lincoln Square - Upper West Side""",3
"480 / Queens/ ""Airport""","405 / Queens/ ""Maspeth - Middle Village - Ridgewood - Glendale""",1
"480 / Queens/ ""Airport""","104 / Manhattan/ ""Chelsea - Clinton""",10
"480 / Queens/ ""Airport""","401 / Queens/ ""Astoria & Long Island City""",2
"480 / Queens/ ""Airport""","413 / Queens/ ""Laurelton - Cambria Heights - Queens Village - Glen Oaks""",1
"480 / Queens/ ""Airport""","106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""",7
"480 / Queens/ ""Airport""","306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""",1
"480 / Queens/ ""Airport""","303 / Brooklyn/ ""Bedford Stuyvesant - Tompkins Park North - Stuyvesant Heights""",1
"480 / Queens/ ""Airport""","109 / Manhattan/ ""West Harlem - Morningside Heights - Manhattanville - Hamilton Heights""",1
"480 / Queens/ ""Airport""","480 / Queens/ ""Airport""",2
"480 / Queens/ ""Airport""","208 / Bronx/ ""Kingsbridge - Riverdale - Marble Hill - Fieldston""",1
"480 / Queens/ ""Airport""","164 / Manhattan/ ""Park""",1
"480 / Queens/ ""Airport""","111 / Manhattan/ ""East Harlem""",2
"480 / Queens/ ""Airport""","102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""",3
"480 / Queens/ ""Airport""","404 / Queens/ ""Elmhurst & Corona""",1
"480 / Queens/ ""Airport""","103 / Manhattan/ ""Lower East Side - Chinatown - Two Bridges""",1
"480 / Queens/ ""Airport""","403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""",1
"480 / Queens/ ""Airport""","301 / Brooklyn/ ""Greenpoint - Williamsburg""",1
"480 / Queens/ ""Airport""","305 / Brooklyn/ ""East New York - New Lots - City Line - Starrett City""",2
"480 / Queens/ ""Airport""","412 / Queens/ ""Jamaica - South Jamaica - Hollis - St. Albans""",2
"480 / Queens/ ""Airport""","307 / Brooklyn/ ""Sunset Park - Windsor Terrace""",1
"481 / Queens/ ""Park""","401 / Queens/ ""Astoria & Long Island City""",1
"481 / Queens/ ""Park""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",1
"483 / Queens/ ""Airport""","105 / Manhattan/ ""Midtown - Times Square - Herald Square - Midtown South""",19
"483 / Queens/ ""Airport""","402 / Queens/ ""Sunnyside & Woodside""",4
"483 / Queens/ ""Airport""","301 / Brooklyn/ ""Greenpoint - Williamsburg""",8
"483 / Queens/ ""Airport""","413 / Queens/ ""Laurelton - Cambria Heights - Queens Village - Glen Oaks""",3
"483 / Queens/ ""Airport""","408 / Queens/ ""Fresh Meadows - Kew Gardens Hills - Jamaica Hills""",10
"483 / Queens/ ""Airport""","106 / Manhattan/ ""Murray Hill - East Midtown - Stuyvesant Town""",13
"483 / Queens/ ""Airport""","302 / Brooklyn/ ""Downtown Brooklyn - Fort Greene - Brooklyn Heights - Boerum Hill""",7
"483 / Queens/ ""Airport""","104 / Manhattan/ ""Chelsea - Clinton""",7
"483 / Queens/ ""Airport""","410 / Queens/ ""Howard Beach - Ozone Park - South Ozone Park""",2
"483 / Queens/ ""Airport""","206 / Bronx/ ""East Tremont - Bathgate - Belmont - West Farms""",1
"483 / Queens/ ""Airport""","107 / Manhattan/ ""Lincoln Square - Upper West Side""",9
"483 / Queens/ ""Airport""","110 / Manhattan/ ""Central Harlem""",4
"483 / Queens/ ""Airport""","209 / Bronx/ ""Soundview - Castle Hill - Union Port - Parkchester""",2
"483 / Queens/ ""Airport""","314 / Brooklyn/ ""Flatbush - Ocean Parkway - Midwood""",1
"483 / Queens/ ""Airport""","480 / Queens/ ""Airport""",6
"483 / Queens/ ""Airport""","483 / Queens/ ""Airport""",8
"483 / Queens/ ""Airport""","412 / Queens/ ""Jamaica - South Jamaica - Hollis - St. Albans""",4
"483 / Queens/ ""Airport""","109 / Manhattan/ ""West Harlem - Morningside Heights - Manhattanville - Hamilton Heights""",3
"483 / Queens/ ""Airport""","315 / Brooklyn/ ""Sheepshead Bay - Manhattan Beach - Kings Highway - Gravesend""",1
"483 / Queens/ ""Airport""","407 / Queens/ ""Flushing - Whitestone - College Point""",3
"483 / Queens/ ""Airport""","303 / Brooklyn/ ""Bedford Stuyvesant - Tompkins Park North - Stuyvesant Heights""",3
"483 / Queens/ ""Airport""","411 / Queens/ ""Bayside - Douglaston - Little Neck - Auburndale""",5
"483 / Queens/ ""Airport""","306 / Brooklyn/ ""Red Hook - Park Slope - Gowanus - Carroll Gardens - Cobble Hill""",5
"483 / Queens/ ""Airport""","318 / Brooklyn/ ""Canarsie - Flatlands - Marine Park - Mill Basin - Bergen Beach""",5
"483 / Queens/ ""Airport""","311 / Brooklyn/ ""Bensonhurst - Mapleton - Bath Beach - Gravesend""",1
"483 / Queens/ ""Airport""","111 / Manhattan/ ""East Harlem""",3
"483 / Queens/ ""Airport""","112 / Manhattan/ ""Washington Heights - Inwood""",3
"483 / Queens/ ""Airport""","481 / Queens/ ""Park""",1
"483 / Queens/ ""Airport""","414 / Queens/ ""The Rockaways - Broad Channel""",2
"483 / Queens/ ""Airport""","307 / Brooklyn/ ""Sunset Park - Windsor Terrace""",1
"483 / Queens/ ""Airport""","108 / Manhattan/ ""Upper East Side - Lenox Hill - Yorkville - Roosevelt Island""",8
"483 / Queens/ ""Airport""","406 / Queens/ ""Rego Park & Forest Hills""",3
"483 / Queens/ ""Airport""","404 / Queens/ ""Elmhurst & Corona""",2
"483 / Queens/ ""Airport""","101 / Manhattan/ ""Civic Center - Wall Street - Governors Island - Liberty Island - Ellis Island - Tribeca""",5
"483 / Queens/ ""Airport""","403 / Queens/ ""Jackson Heights - East Elmhurst - North Corona""",4
"483 / Queens/ ""Airport""","310 / Brooklyn/ ""Bay Ridge - Dyker Heights - Fort Hamilton""",1
"483 / Queens/ ""Airport""","409 / Queens/ ""Woodhaven - Richmond Hill - Kew Gardens""",1
"483 / Queens/ ""Airport""","401 / Queens/ ""Astoria & Long Island City""",2
"483 / Queens/ ""Airport""","212 / Bronx/ ""Williamsbridge - Baychester - Woodlawn - Wakefield - Eastchester""",1
"483 / Queens/ ""Airport""","102 / Manhattan/ ""Greenwich Village - Noho - Soho - Little Italy""",4
"483 / Queens/ ""Airport""","502 / Staten Island/ ""Mid-Island""",1
"483 / Queens/ ""Airport""","164 / Manhattan/ ""Park""",1
"483 / Queens/ ""Airport""","312 / Brooklyn/ ""Borough Park - Ocean Parkway - Kensington""",2
"483 / Queens/ ""Airport""","309 / Brooklyn/ ""Crown Heights South - Prospect Lefferts Gardens - Wingate""",2
"483 / Queens/ ""Airport""","305 / Brooklyn/ ""East New York - New Lots - City Line - Starrett City""",1
